Date,FIPS,Admin2,ratio,schooling,text,infect,perc_infected,herd_days
2020-11-05,27017.0,Carlton,82.51791140475594,Elem. & MS/HS distance,County: Carlton<br>MN Dept of <br>Health Statistic:    82.52<br>Trending:             Upward<br>Percent Infected:      15.78<br>New Cases / Total Cases: 20 / 699<br>New Deaths/ Total Deaths:         0 / 3,Between 15% and 30%,15.78405954670904,104.77212475633523
2020-11-06,27017.0,Carlton,91.71754341947535,Elem. & MS/HS distance,County: Carlton<br>MN Dept of <br>Health Statistic:    91.72<br>Trending:             Upward<br>Percent Infected:      16.71<br>New Cases / Total Cases: 41 / 740<br>New Deaths/ Total Deaths:         2 / 5,Between 15% and 30%,16.709877059463075,96.64878671775226
2020-11-07,27017.0,Carlton,95.8991943352569,Elem. & MS/HS distance,County: Carlton<br>MN Dept of <br>Health Statistic:    95.9<br>Trending:             Upward<br>Percent Infected:      17.32<br>New Cases / Total Cases: 27 / 767<br>New Deaths/ Total Deaths:         0 / 5,Between 15% and 30%,17.319561762984026,89.54241338112304
2020-11-08,27017.0,Carlton,109.28047726575785,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    109.28<br>Trending:             Upward<br>Percent Infected:      18.65<br>New Cases / Total Cases: 59 / 826<br>New Deaths/ Total Deaths:         0 / 5,Between 15% and 30%,18.651835744752027,77.3077386329419
2020-11-09,27017.0,Carlton,120.15276964678989,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    120.15<br>Trending:             Upward<br>Percent Infected:      19.76<br>New Cases / Total Cases: 49 / 875<br>New Deaths/ Total Deaths:         0 / 5,Between 15% and 30%,19.758300577067825,69.16556927297668
2020-11-10,27017.0,Carlton,124.05564383485266,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    124.06<br>Trending:             Upward<br>Percent Infected:      20.48<br>New Cases / Total Cases: 32 / 907<br>New Deaths/ Total Deaths:         0 / 5,Between 15% and 30%,20.480889855314878,66.36943778310683
2020-11-11,27017.0,Carlton,126.5646343843216,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    126.56<br>Trending:             Upward<br>Percent Infected:      21.16<br>New Cases / Total Cases: 30 / 937<br>New Deaths/ Total Deaths:         2 / 7,Between 15% and 30%,21.158317303671488,70.70040195233994
2020-11-12,27017.0,Carlton,140.5034707702601,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    140.5<br>Trending:             Upward<br>Percent Infected:      22.87<br>New Cases / Total Cases: 76 / 1013<br>New Deaths/ Total Deaths:         1 / 8,Between 15% and 30%,22.874466839508234,56.39714555319654
2020-11-13,27017.0,Carlton,148.0304424186669,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    148.03<br>Trending:             Upward<br>Percent Infected:      24.12<br>New Cases / Total Cases: 55 / 1068<br>New Deaths/ Total Deaths:         0 / 8,Between 15% and 30%,24.116417161495356,52.816169828364956
2020-11-14,27017.0,Carlton,155.5574140670737,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    155.56<br>Trending:             Upward<br>Percent Infected:      25.02<br>New Cases / Total Cases: 40 / 1108<br>New Deaths/ Total Deaths:         0 / 8,Between 15% and 30%,25.01965375930417,49.98153578798743
2020-11-15,27017.0,Carlton,153.32720024532352,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    153.33<br>Trending:             Upward<br>Percent Infected:      25.52<br>New Cases / Total Cases: 22 / 1130<br>New Deaths/ Total Deaths:         0 / 8,Between 15% and 30%,25.516433888099023,55.55823586744637
2020-11-16,27017.0,Carlton,158.90273479969892,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    158.9<br>Trending:             Upward<br>Percent Infected:      26.53<br>New Cases / Total Cases: 45 / 1175<br>New Deaths/ Total Deaths:         0 / 8,Between 15% and 30%,26.53257506063394,55.249012345679
2020-11-17,27017.0,Carlton,166.98725990354325,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    166.99<br>Trending:             Upward<br>Percent Infected:      27.73<br>New Cases / Total Cases: 53 / 1228<br>New Deaths/ Total Deaths:         0 / 8,Between 15% and 30%,27.729363552730614,50.47882773739474
2020-11-18,27017.0,Carlton,159.18151152741768,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    159.18<br>Trending:             Upward<br>Percent Infected:      28.23<br>New Cases / Total Cases: 22 / 1250<br>New Deaths/ Total Deaths:         1 / 9,Between 15% and 30%,28.226143681525468,51.27700863803098
2020-11-19,27017.0,Carlton,171.1689108193248,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    171.17<br>Trending:             Upward<br>Percent Infected:      29.65<br>New Cases / Total Cases: 63 / 1313<br>New Deaths/ Total Deaths:         0 / 9,Between 15% and 30%,29.64874132307435,52.02901234567897
2020-11-20,27017.0,Carlton,170.0538039084497,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    170.05<br>Trending:             Upward<br>Percent Infected:      30.48<br>New Cases / Total Cases: 37 / 1350<br>New Deaths/ Total Deaths:         0 / 9,Between 30% and 50%,30.484235176047502,54.43157341738901
2020-11-21,27017.0,Carlton,178.41710574001283,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    178.42<br>Trending:             Upward<br>Percent Infected:      31.77<br>New Cases / Total Cases: 57 / 1407<br>New Deaths/ Total Deaths:         1 / 10,Between 30% and 50%,31.771347327925064,50.002353524092634
2020-11-22,27017.0,Carlton,183.1563101112319,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    183.16<br>Trending:             Upward<br>Percent Infected:      33.49<br>New Cases / Total Cases: 76 / 1483<br>New Deaths/ Total Deaths:         0 / 10,Between 30% and 50%,33.48749686376181,40.846186129472265
2020-11-23,27017.0,Carlton,184.271417022107,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    184.27<br>Trending:             Upward<br>Percent Infected:      34.68<br>New Cases / Total Cases: 53 / 1536<br>New Deaths/ Total Deaths:         0 / 10,Between 30% and 50%,34.684285355858485,38.913306658459064
2020-11-24,27017.0,Carlton,196.81636976945165,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    196.82<br>Trending:             Upward<br>Percent Infected:      36.42<br>New Cases / Total Cases: 77 / 1613<br>New Deaths/ Total Deaths:         0 / 10,Between 30% and 50%,36.423015806640464,35.08754208754206
2020-11-25,27017.0,Carlton,200.71924395751444,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    200.72<br>Trending:             Upward<br>Percent Infected:      37.42<br>New Cases / Total Cases: 44 / 1657<br>New Deaths/ Total Deaths:         0 / 10,Between 30% and 50%,37.416576064230156,32.434161434161446
2020-11-26,27017.0,Carlton,179.5322126508879,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    179.53<br>Trending:             Upward<br>Percent Infected:      37.42<br>New Cases / Total Cases: 0 / 1657<br>New Deaths/ Total Deaths:         0 / 10,Between 30% and 50%,37.416576064230156,38.37413867355729
2020-11-27,27017.0,Carlton,177.30199882913774,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    177.3<br>Trending:             Upward<br>Percent Infected:      38.48<br>New Cases / Total Cases: 47 / 1704<br>New Deaths/ Total Deaths:         4 / 14,Between 30% and 50%,38.47787906665552,36.36074492571665
2020-11-28,27017.0,Carlton,186.50163084385716,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    186.5<br>Trending:             Upward<br>Percent Infected:      40.13<br>New Cases / Total Cases: 73 / 1777<br>New Deaths/ Total Deaths:         1 / 15,Between 30% and 50%,40.126285857656605,33.4073073073073
2020-11-29,27017.0,Carlton,202.94945777926458,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    202.95<br>Trending:             Upward<br>Percent Infected:      41.96<br>New Cases / Total Cases: 81 / 1858<br>New Deaths/ Total Deaths:         1 / 16,Between 30% and 50%,41.955339968219455,31.449876543209864
2020-11-30,27017.0,Carlton,205.73722505645227,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    205.74<br>Trending:             Upward<br>Percent Infected:      43.2<br>New Cases / Total Cases: 55 / 1913<br>New Deaths/ Total Deaths:         0 / 16,Between 30% and 50%,43.197290290206574,30.26181353767558
2020-12-01,27017.0,Carlton,197.09514649717042,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    197.1<br>Trending:             Upward<br>Percent Infected:      43.69<br>New Cases / Total Cases: 22 / 1935<br>New Deaths/ Total Deaths:         0 / 16,Between 30% and 50%,43.69407041900142,34.95249597423513
2020-12-02,27017.0,Carlton,204.62211814557722,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    204.62<br>Trending:             Upward<br>Percent Infected:      44.8<br>New Cases / Total Cases: 49 / 1984<br>New Deaths/ Total Deaths:         1 / 17,Between 30% and 50%,44.80053525131722,33.3691244761581
2020-12-03,27017.0,Carlton,195.4224861308578,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    195.42<br>Trending:             Upward<br>Percent Infected:      45.48<br>New Cases / Total Cases: 30 / 2014<br>New Deaths/ Total Deaths:         0 / 17,Between 30% and 50%,45.47796269967383,29.976761074800287
2020-12-04,27017.0,Carlton,196.81636976945165,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    196.82<br>Trending:             Upward<br>Percent Infected:      46.43<br>New Cases / Total Cases: 42 / 2056<br>New Deaths/ Total Deaths:         1 / 18,Between 30% and 50%,46.42636112737308,29.56734006734012
2020-12-05,27017.0,Carlton,194.58615594770149,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    194.59<br>Trending:             Upward<br>Percent Infected:      47.53<br>New Cases / Total Cases: 49 / 2105<br>New Deaths/ Total Deaths:         2 / 20,Between 30% and 50%,47.532825959688886,30.685072267389344
2020-12-06,27017.0,Carlton,184.82897047754454,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    184.83<br>Trending:             Downward<br>Percent Infected:      48.46<br>New Cases / Total Cases: 41 / 2146<br>New Deaths/ Total Deaths:         1 / 21,Between 30% and 50%,48.458643472442915,33.95036008230457
2020-12-07,27017.0,Carlton,180.64731956176297,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    180.65<br>Trending:             Downward<br>Percent Infected:      49.32<br>New Cases / Total Cases: 38 / 2184<br>New Deaths/ Total Deaths:         0 / 21,Between 30% and 50%,49.31671824036129,35.09853765204322
2020-12-08,27017.0,Carlton,163.36316244319923,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    163.36<br>Trending:             Downward<br>Percent Infected:      49.66<br>New Cases / Total Cases: 15 / 2199<br>New Deaths/ Total Deaths:         0 / 21,Between 30% and 50%,49.655431964539595,35.63145342312012
2020-12-09,27017.0,Carlton,159.18151152741768,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    159.18<br>Trending:             Downward<br>Percent Infected:      50.31<br>New Cases / Total Cases: 29 / 2228<br>New Deaths/ Total Deaths:         0 / 21,Between 50% and 70%,50.31027849795099,37.72009714632668
2020-12-10,27017.0,Carlton,164.4782693540743,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    164.48<br>Trending:             Downward<br>Percent Infected:      50.74<br>New Cases / Total Cases: 19 / 2247<br>New Deaths/ Total Deaths:         5 / 26,Between 50% and 70%,50.73931588191018,38.93005881417898
2020-12-11,27017.0,Carlton,158.90273479969892,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    158.9<br>Trending:             Downward<br>Percent Infected:      51.35<br>New Cases / Total Cases: 27 / 2274<br>New Deaths/ Total Deaths:         0 / 26,Between 50% and 70%,51.34900058543112,40.74176010873258
2020-12-12,27017.0,Carlton,151.93331660672968,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    151.93<br>Trending:             Downward<br>Percent Infected:      52.43<br>New Cases / Total Cases: 48 / 2322<br>New Deaths/ Total Deaths:         1 / 27,Between 50% and 70%,52.432884502801706,39.38112305854242
2020-12-13,27017.0,Carlton,136.32181985447855,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    136.32<br>Trending:             Downward<br>Percent Infected:      53.0<br>New Cases / Total Cases: 25 / 2347<br>New Deaths/ Total Deaths:         2 / 29,Between 50% and 70%,52.997407376432214,41.64529205822735
2020-12-14,27017.0,Carlton,126.5646343843216,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    126.56<br>Trending:             Downward<br>Percent Infected:      53.45<br>New Cases / Total Cases: 20 / 2367<br>New Deaths/ Total Deaths:         0 / 29,Between 50% and 70%,53.44902567533662,44.97652297105846
2020-12-15,27017.0,Carlton,124.89197401800898,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    124.89<br>Trending:             Downward<br>Percent Infected:      53.81<br>New Cases / Total Cases: 16 / 2383<br>New Deaths/ Total Deaths:         0 / 29,Between 50% and 70%,53.81032031446015,44.123389694041805
2020-12-16,27017.0,Carlton,115.97111873100833,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    115.97<br>Trending:             Downward<br>Percent Infected:      54.19<br>New Cases / Total Cases: 17 / 2400<br>New Deaths/ Total Deaths:         0 / 29,Between 50% and 70%,54.194195868528894,46.5099052540913
2020-12-17,27017.0,Carlton,109.8380307211954,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    109.84<br>Trending:             Downward<br>Percent Infected:      54.37<br>New Cases / Total Cases: 8 / 2408<br>New Deaths/ Total Deaths:         1 / 30,Between 50% and 70%,54.37484318809066,49.33977455716589
2020-12-18,27017.0,Carlton,104.82004962225753,Armageddon?,County: Carlton<br>MN Dept of <br>Health Statistic:    104.82<br>Trending:             Downward<br>Percent Infected:      54.92<br>New Cases / Total Cases: 24 / 2432<br>New Deaths/ Total Deaths:         1 / 31,Between 50% and 70%,54.91678514677595,49.213314580403036
2020-12-19,27017.0,Carlton,98.68696161244459,Elem. & MS/HS distance,County: Carlton<br>MN Dept of <br>Health Statistic:    98.69<br>Trending:             Downward<br>Percent Infected:      55.53<br>New Cases / Total Cases: 27 / 2459<br>New Deaths/ Total Deaths:         2 / 33,Between 50% and 70%,55.52646985029689,55.37739929710744
2020-12-20,27017.0,Carlton,91.71754341947535,Elem. & MS/HS distance,County: Carlton<br>MN Dept of <br>Health Statistic:    91.72<br>Trending:             Downward<br>Percent Infected:      55.89<br>New Cases / Total Cases: 16 / 2475<br>New Deaths/ Total Deaths:         0 / 33,Between 50% and 70%,55.88776448942043,58.396122685185084
2020-12-21,27017.0,Carlton,87.81466923141257,Elem. & MS/HS distance,County: Carlton<br>MN Dept of <br>Health Statistic:    87.81<br>Trending:             Downward<br>Percent Infected:      56.43<br>New Cases / Total Cases: 24 / 2499<br>New Deaths/ Total Deaths:         0 / 33,Between 50% and 70%,56.429706448105705,55.35381593714939
2020-12-22,27017.0,Carlton,85.86323213738117,Elem. & MS/HS distance,County: Carlton<br>MN Dept of <br>Health Statistic:    85.86<br>Trending:             Downward<br>Percent Infected:      56.61<br>New Cases / Total Cases: 8 / 2507<br>New Deaths/ Total Deaths:         0 / 33,Between 50% and 70%,56.610353767667476,58.473416965352435
2020-12-23,27017.0,Carlton,80.28769758300577,Elem. & MS/HS distance,County: Carlton<br>MN Dept of <br>Health Statistic:    80.29<br>Trending:             Downward<br>Percent Infected:      56.81<br>New Cases / Total Cases: 9 / 2516<br>New Deaths/ Total Deaths:         1 / 34,Between 50% and 70%,56.81358200217445,61.96296296296317
2020-12-24,27017.0,Carlton,80.56647431072454,Elem. & MS/HS distance,County: Carlton<br>MN Dept of <br>Health Statistic:    80.57<br>Trending:             Downward<br>Percent Infected:      57.27<br>New Cases / Total Cases: 20 / 2536<br>New Deaths/ Total Deaths:         1 / 35,Between 50% and 70%,57.265200301078856,55.06018518518539
2020-12-25,27017.0,Carlton,73.03950266231774,Elem. & MS/HS distance,County: Carlton<br>MN Dept of <br>Health Statistic:    73.04<br>Trending:             Downward<br>Percent Infected:      57.27<br>New Cases / Total Cases: 0 / 2536<br>New Deaths/ Total Deaths:         0 / 35,Between 50% and 70%,57.265200301078856,67.76638176638218
2020-12-26,27017.0,Carlton,65.51253101391096,Elem. & MS/HS distance,County: Carlton<br>MN Dept of <br>Health Statistic:    65.51<br>Trending:             Downward<br>Percent Infected:      57.74<br>New Cases / Total Cases: 21 / 2557<br>New Deaths/ Total Deaths:         0 / 35,Between 50% and 70%,57.73939951492849,70.41534391534374
2020-09-28,27019.0,Carver,0.0,Elem. & MS/HS in-person,County: Carver<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      11.08<br>New Cases / Total Cases: 0 / 1437<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,11.076040308690729,1091.1600606454429
2020-09-29,27019.0,Carver,0.0,Elem. & MS/HS in-person,County: Carver<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      11.15<br>New Cases / Total Cases: 9 / 1446<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,11.14541008097898,1091.1600606454429
2020-09-30,27019.0,Carver,0.0,Elem. & MS/HS in-person,County: Carver<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      11.18<br>New Cases / Total Cases: 5 / 1451<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,11.18394884336134,1091.1600606454429
2020-10-01,27019.0,Carver,0.0,Elem. & MS/HS in-person,County: Carver<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      11.25<br>New Cases / Total Cases: 8 / 1459<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,11.24561086317312,1091.1600606454429
2020-10-02,27019.0,Carver,0.0,Elem. & MS/HS in-person,County: Carver<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      11.33<br>New Cases / Total Cases: 11 / 1470<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,11.330396140414315,1091.1600606454429
2020-10-03,27019.0,Carver,0.0,Elem. & MS/HS in-person,County: Carver<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      11.4<br>New Cases / Total Cases: 9 / 1479<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,11.399765912702566,1091.1600606454429
2020-10-04,27019.0,Carver,0.0,Elem. & MS/HS in-person,County: Carver<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      11.52<br>New Cases / Total Cases: 15 / 1494<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,11.51538219984965,1091.1600606454429
2020-10-05,27019.0,Carver,0.0,Elem. & MS/HS in-person,County: Carver<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      11.56<br>New Cases / Total Cases: 6 / 1500<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,11.561628714708485,986.573388203018
2020-10-06,27019.0,Carver,0.0,Elem. & MS/HS in-person,County: Carver<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      11.63<br>New Cases / Total Cases: 9 / 1509<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,11.630998486996736,985.5733882030182
2020-10-07,27019.0,Carver,0.0,Elem. & MS/HS in-person,County: Carver<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      11.72<br>New Cases / Total Cases: 11 / 1520<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,11.715783764237932,898.7554124172472
2020-10-08,27019.0,Carver,0.0,Elem. & MS/HS in-person,County: Carver<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      11.91<br>New Cases / Total Cases: 25 / 1545<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,11.908477576149739,719.0595750789556
2020-10-09,27019.0,Carver,0.0,Elem. & MS/HS in-person,County: Carver<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      11.97<br>New Cases / Total Cases: 8 / 1553<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,11.970139595961518,744.37498140711
2020-10-10,27019.0,Carver,0.0,Elem. & MS/HS in-person,County: Carver<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      12.1<br>New Cases / Total Cases: 17 / 1570<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,12.101171388061548,677.6277302943967
2020-10-11,27019.0,Carver,14.27361569717097,"Elem. in-person, MS/HS hybrid",County: Carver<br>MN Dept of <br>Health Statistic:    14.27<br>Trending:             Upward<br>Percent Infected:      12.23<br>New Cases / Total Cases: 17 / 1587<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,12.232203180161576,661.775521040754
2020-10-12,27019.0,Carver,14.939717763038947,"Elem. in-person, MS/HS hybrid",County: Carver<br>MN Dept of <br>Health Statistic:    14.94<br>Trending:             Upward<br>Percent Infected:      12.29<br>New Cases / Total Cases: 7 / 1594<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,12.286157447496883,654.2140793275546
2020-10-13,27019.0,Carver,15.510662390925786,"Elem. in-person, MS/HS hybrid",County: Carver<br>MN Dept of <br>Health Statistic:    15.51<br>Trending:             Upward<br>Percent Infected:      12.4<br>New Cases / Total Cases: 15 / 1609<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,12.40177373464397,613.9112345679008
2020-10-14,27019.0,Carver,16.176764456793766,"Elem. in-person, MS/HS hybrid",County: Carver<br>MN Dept of <br>Health Statistic:    16.18<br>Trending:             Upward<br>Percent Infected:      12.49<br>New Cases / Total Cases: 12 / 1621<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,12.494266764361635,607.0012223444577
2020-10-15,27019.0,Carver,15.700977266888067,"Elem. in-person, MS/HS hybrid",County: Carver<br>MN Dept of <br>Health Statistic:    15.7<br>Trending:             Upward<br>Percent Infected:      12.52<br>New Cases / Total Cases: 3 / 1624<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,12.517390021791053,775.7737146429121
2020-10-16,27019.0,Carver,16.747709084680604,"Elem. in-person, MS/HS hybrid",County: Carver<br>MN Dept of <br>Health Statistic:    16.75<br>Trending:             Upward<br>Percent Infected:      12.69<br>New Cases / Total Cases: 22 / 1646<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,12.686960576273442,657.3346608257019
2020-10-17,27019.0,Carver,17.604126026510862,"Elem. in-person, MS/HS hybrid",County: Carver<br>MN Dept of <br>Health Statistic:    17.6<br>Trending:             Upward<br>Percent Infected:      12.83<br>New Cases / Total Cases: 18 / 1664<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,12.825700120849946,649.0013133701078
2020-10-18,27019.0,Carver,18.27022809237884,"Elem. in-person, MS/HS hybrid",County: Carver<br>MN Dept of <br>Health Statistic:    18.27<br>Trending:             Upward<br>Percent Infected:      13.0<br>New Cases / Total Cases: 22 / 1686<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,12.995270675332335,614.6679137049516
2020-10-19,27019.0,Carver,18.55570040632226,"Elem. in-person, MS/HS hybrid",County: Carver<br>MN Dept of <br>Health Statistic:    18.56<br>Trending:             Upward<br>Percent Infected:      13.06<br>New Cases / Total Cases: 9 / 1695<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,13.064640447620588,601.8725094731692
2020-10-20,27019.0,Carver,18.84117272026568,"Elem. in-person, MS/HS hybrid",County: Carver<br>MN Dept of <br>Health Statistic:    18.84<br>Trending:             Upward<br>Percent Infected:      13.16<br>New Cases / Total Cases: 12 / 1707<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,13.157133477338256,619.4400352733693
2020-10-21,27019.0,Carver,18.46054296834112,"Elem. in-person, MS/HS hybrid",County: Carver<br>MN Dept of <br>Health Statistic:    18.46<br>Trending:             Upward<br>Percent Infected:      13.21<br>New Cases / Total Cases: 7 / 1714<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,13.211087744673563,652.2163812558061
2020-10-22,27019.0,Carver,17.033181398624023,"Elem. in-person, MS/HS hybrid",County: Carver<br>MN Dept of <br>Health Statistic:    17.03<br>Trending:             Upward<br>Percent Infected:      13.29<br>New Cases / Total Cases: 10 / 1724<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,13.288165269438286,605.8612345679009
2020-10-23,27019.0,Carver,18.07991321641656,"Elem. in-person, MS/HS hybrid",County: Carver<br>MN Dept of <br>Health Statistic:    18.08<br>Trending:             Upward<br>Percent Infected:      13.43<br>New Cases / Total Cases: 19 / 1743<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,13.43461256649126,623.2280768741225
2020-10-24,27019.0,Carver,18.74601528228454,"Elem. in-person, MS/HS hybrid",County: Carver<br>MN Dept of <br>Health Statistic:    18.75<br>Trending:             Upward<br>Percent Infected:      13.62<br>New Cases / Total Cases: 24 / 1767<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,13.619598625926596,585.2924607455351
2020-10-25,27019.0,Carver,19.221802472190237,"Elem. in-person, MS/HS hybrid",County: Carver<br>MN Dept of <br>Health Statistic:    19.22<br>Trending:             Upward<br>Percent Infected:      13.79<br>New Cases / Total Cases: 22 / 1789<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,13.789169180408987,583.7973151144658
2020-10-26,27019.0,Carver,21.505580983737595,Elem. & MS/HS hybrid,County: Carver<br>MN Dept of <br>Health Statistic:    21.51<br>Trending:             Upward<br>Percent Infected:      14.03<br>New Cases / Total Cases: 31 / 1820<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,14.028109507179629,479.31298765432103
2020-10-27,27019.0,Carver,22.64747023951127,Elem. & MS/HS hybrid,County: Carver<br>MN Dept of <br>Health Statistic:    22.65<br>Trending:             Upward<br>Percent Infected:      14.24<br>New Cases / Total Cases: 27 / 1847<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,14.236218824044382,426.6080246913577
2020-10-28,27019.0,Carver,23.40872974336039,Elem. & MS/HS hybrid,County: Carver<br>MN Dept of <br>Health Statistic:    23.41<br>Trending:             Upward<br>Percent Infected:      14.39<br>New Cases / Total Cases: 20 / 1867<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,14.390373873573829,389.44525135156937
2020-10-29,27019.0,Carver,25.121563627020905,Elem. & MS/HS hybrid,County: Carver<br>MN Dept of <br>Health Statistic:    25.12<br>Trending:             Upward<br>Percent Infected:      14.55<br>New Cases / Total Cases: 21 / 1888<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,14.552236675579747,362.42758205359826
2020-10-30,27019.0,Carver,25.692508254907747,Elem. & MS/HS hybrid,County: Carver<br>MN Dept of <br>Health Statistic:    25.69<br>Trending:             Upward<br>Percent Infected:      14.77<br>New Cases / Total Cases: 28 / 1916<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,14.76805374492097,342.44001998144665
2020-10-31,27019.0,Carver,26.073138006832306,Elem. & MS/HS hybrid,County: Carver<br>MN Dept of <br>Health Statistic:    26.07<br>Trending:             Upward<br>Percent Infected:      14.94<br>New Cases / Total Cases: 22 / 1938<br>New Deaths/ Total Deaths:         0 / 7,Between 5% and 15%,14.937624299403362,345.54458161865597
2020-11-01,27019.0,Carver,26.739240072700284,Elem. & MS/HS hybrid,County: Carver<br>MN Dept of <br>Health Statistic:    26.74<br>Trending:             Upward<br>Percent Infected:      15.16<br>New Cases / Total Cases: 29 / 1967<br>New Deaths/ Total Deaths:         1 / 8,Between 15% and 30%,15.16114912122106,330.8153003190457
